1954,9036000,1912,1609,1404,1216,1045,1107,2487,7498,7069,4074,1785,1648,32854
1955,9036000,2029,1384,1244,1085,904,952,2106,7744,14263,7242,3679,1676,44308
1956,9036000,1440,1686,1702,1476,1265,1329,2261,13888,23707,5453,2922,1882,59011
1957,9036000,1795,1567,1351,1331,1057,1123,1482,5562,33059,29528,8531,3973,90359
1958,9036000,2910,2247,1849,1503,1267,1325,1636,20014,31780,6561,3499,2263,76854
1959,9036000,1861,1470,1367,1218,1004,1081,1626,8368,29620,9186,3279,1785,61865
1960,9036000,2475,2049,1623,1313,1020,1210,2781,8499,35733,12085,3320,1908,74016
1961,9036000,1743,1553,1125,926,938,1010,1220,8047,24758,6296,3243,5853,56712
1962,9036000,6260,3132,2061,1605,1464,1464,4578,15727,35534,19506,4159,1886,97376
1963,9036000,1920,1505,1325,1160,934,1073,1876,7135,7994,3695,2945,1654,33216
1964,9036000,1141,1111,885,867,805,865,1232,8581,16814,8902,2888,1442,45533
1965,9036000,1148,1186,1010,1154,1081,1033,1837,7355,31994,21465,8295,3273,80831
1966,9036000,3162,1922,1736,1468,1129,1246,1896,8672,12246,4941,2366,1759,42543
1967,9036000,1648,1133,1103,906,805,980,1972,7757,27059,11752,3055,2134,60304
1968,9036000,1978,1851,1513,1299,1081,1186,1406,4679,33234,10390,3739,2499,64855
1969,9036000,2225,1571,1353,1091,946,1095,2725,14690,25466,14722,3969,2553,72406
1970,9036000,2515,1956,1406,1345,1194,1228,1396,16527,37889,15737,4475,3070,88738
1971,9036000,3257,1825,1579,1315,1258,1440,3261,8565,39595,21789,4360,2906,91150
1972,9036000,2418,1763,1575,1462,1214,1470,2255,7859,29467,7867,2721,2188,62259
1973,9036000,1918,1547,1355,1262,1065,1158,1246,8339,30734,21543,5830,3035,79032
1974,9036000,2424,1884,1585,1478,1246,1357,2039,17262,37534,13539,3838,2281,86467
1975,9036000,2152,1611,1418,1307,1123,1168,1474,5532,20894,21218,4159,2547,64603
1976,9036000,1890,1521,1321,1152,1033,1089,1642,7041,16786,9443,3963,2430,49311
1977,9036000,2047,1424,1164,958,861,954,2049,7863,13932,3987,2063,1601,38903
1978,9036000,1388,1127,1125,1014,869,1055,2118,7410,39121,16332,4233,2261,78053
1979,9036000,1757,1363,1363,1168,992,1053,1601,8402,31413,15924,3907,1811,70754
1980,9036000,1694,1470,1502,1327,1095,1164,1738,8525,33075,13016,3227,2565,70398
1981,9036000,2190,1563,1260,1037,914,1045,2366,6075,18046,6062,2303,2317,45178
1982,9036000,2551,1694,1480,1271,938,1041,1386,6034,24480,25294,6813,3217,76199
1983,9036000,2765,1918,1692,1337,1089,1267,1240,5461,41140,47063,12199,3836,121007
1984,9036000,2858,2210,2023,1664,1309,1381,1837,21235,48147,28842,10273,5830,127609
1985,9036000,4441,2860,2158,1759,1295,1269,2920,12865,33079,9566,3618,2438,78268
1986,9036000,2660,1743,1523,1273,1043,1311,2632,12141,37546,18262,4503,2892,87529
1987,9036000,2648,2180,1688,1226,1103,1170,2301,10695,18252,6335,3090,2124,52812
1988,9036000,1918,1809,1543,1176,978,1025,2126,8474,34019,9759,3374,1859,68060
1989,9036000,1680,1426,1029,948,855,1075,2779,9535,15235,8388,4205,2017,49172
1990,9036000,1658,1450,1073,984,829,990,1859,5693,23826,9858,2856,2249,53325
1991,9036000,2319,1638,1144,974,851,966,1299,10050,29439,9979,4475,2777,65911
1992,9036000,1888,1863,1412,1172,1079,1178,2674,14418,20535,9880,4155,2819,63073
1993,9036000,2408,2081,1474,1293,1081,1204,1666,14055,37663,22447,5978,4241,95591
1994,9036000,3045,2130,1623,1414,1192,1307,2747,14825,24115,6079,3164,2430,64071
1995,9036000,2164,1555,1539,1299,1133,1305,1386,5034,40102,41941,10298,4072,111828
1996,9036000,3993,2606,2142,1656,1315,1448,2543,24102,45309,15922,4620,3314,108970
1997,9036000,3086,2251,2057,1658,1305,1490,2148,15071,46281,15434,6996,4003,101780
1998,9036000,2644,2390,2136,1593,1303,1390,1974,9963,20176,13301,4604,2535,64009
1999,9036000,2640,1958,1511,1396,1141,1375,1948,7738,29608,14033,6234,3259,72841
2000,9036000,2634,1817,1541,1365,1164,1216,2450,20880,27198,6238,2862,2071,71436
2001,9036000,1660,1351,1182,1041,831,962,1876,12462,22235,8263,3154,2146,57163
2002,9036000,1747,1488,1361,1182,942,918,2128,5395,6488,1908,1083,1097,25737
2003,9036000,1388,1178,1043,867,950,1089,2021,19532,45254,12008,4380,3598,93308
2004,9036000,2376,1690,1529,1291,1089,1660,2838,8446,11090,6210,2458,2019,42696
2005,9036000,2535,1936,1617,1488,1200,1144,2690,15128,31506,12625,4267,2305,78441
2006,9036000,2684,1995,1591,1537,1331,1541,4612,16322,24778,7992,3511,2553,70447
2007,9036000,2809,2124,1583,1406,1113,1595,2949,16602,27527,9035,3697,2315,72755
2008,9036000,2372,1853,1638,1450,1309,1271,2077,12774,34703,21091,6930,3888,91356
2009,9036000,3031,2344,2103,1843,1603,1984,3239,19825,36877,15735,5016,2910,96510
2010,9036000,2398,1777,1420,1329,1089,1216,2507,10499,35524,8870,5669,2218,74516
2011,9036000,2114,1855,1765,1509,1220,1311,2138,8511,48092,44067,8089,3673,124344
2012,9036000,2826,2178,1767,1513,1351,1863,3840,7456,5875,2888,1775,1400,34732
2013,9036000,1351,1214,988,791,730,899,1263,12101,32359,6218,2741,3552,64207
1909,9037500,3900,3418,3535,2418,1960,2789,3808,14164,57272,31780,10405,9120,144569
1910,9037500,6081,4445,3733,3656,2757,5399,7109,18605,28356,7083,4308,4729,96261
1911,9037500,4296,3465,3275,2832,2773,3640,4836,17598,31083,16306,6070,4471,100645
1912,9037500,5167,3886,3771,3483,3100,3301,3953,17992,57476,40650,13978,6462,163219
1913,9037500,5607,4205,3283,2890,2499,3382,8737,23391,32010,12865,5379,5595,109843
1914,9037500,5697,4001,3537,3277,2825,2912,5738,34636,65257,25200,8267,5195,166542
1915,9037500,5443,4147,3253,2561,2339,2588,6071,13452,45057,26904,6224,4032,122071
1916,9037500,4850,3904,2755,2293,2412,3900,6238,17963,38807,17586,9949,6214,116871
1917,9037500,5627,3666,3245,3209,2283,2773,6183,15741,62082,37567,9287,4748,156411
1918,9037500,4717,4600,3414,3005,2581,3507,5472,27156,73955,23001,6920,5849,164177
1919,9037500,5593,4497,3074,2874,2402,3717,6934,23245,23284,10070,5956,4397,96043
1920,9037500,4138,2781,2295,2495,2761,3152,3713,30681,58176,22820,9247,5879,148138
1921,9037500,4994,3816,3110,2551,1944,3981,5342,33368,61387,23501,9114,6292,159400
1922,9037500,5147,4247,3654,2394,2071,2866,4616,19432,34626,10536,5923,3533,99045
1923,9037500,3215,2773,2422,2521,2344,2491,3489,15469,44536,24044,11582,6790,121676
1924,9037500,5300,4030,3003,2896,2563,3088,8249,22320,41850,14890,3719,4570,116478
1925,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1926,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1927,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1928,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1929,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1930,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1931,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1932,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1933,9037500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1934,9037500,3021,2368,2091,2214,1944,2404,5359,20373,12117,2989,4144,2301,61325
1935,9037500,2216,2003,1968,1845,1500,2025,4552,9203,44397,16721,5762,4832,97024
1936,9037500,3790,2678,2894,2541,1888,2267,9666,35651,36780,14067,8111,4082,124415
1937,9037500,4207,3481,2783,2426,2077,2343,4023,17356,21467,9098,3318,4522,77101
1938,9037500,4030,2825,2525,2150,1968,1978,4735,23409,55875,19952,7252,7333,134032
1939,9037500,3574,2896,2638,2259,1829,2652,6083,28344,27670,6809,3995,1710,90459
1940,9037500,2803,2515,2168,1638,1555,2467,4314,14783,16453,4794,3154,3626,60270
1941,9037500,4100,2682,2337,2035,1498,1916,3501,19891,23143,8089,3138,3541,75871
1942,9037500,3537,2846,2477,1882,1486,1593,5211,17707,40146,14398,4473,1761,97517
1943,9037500,2836,2505,1993,2027,1868,2432,7170,13781,35604,11445,4947,2460,89068
1944,9037500,2077,2836,2646,2063,1676,1783,2327,13553,36312,8737,2317,1470,77797
1945,9037500,2914,2747,2227,2150,1845,1843,2797,14682,26692,14618,9725,4267,86507
1946,9037500,5048,3822,2890,2644,2277,3049,10384,13131,27281,6546,3864,2983,83919
1947,9037500,3394,3174,2854,2325,2041,2483,3503,23711,41469,28904,8628,5591,128077
1948,9037500,4306,4001,3511,2559,2200,2346,5802,25135,27235,5754,3961,2551,89361
1949,9037500,3146,2942,2662,2206,2327,2434,5661,16628,39067,23090,6425,3644,110232
1950,9037500,3775,3112,1646,1880,1849,2297,4727,11165,29994,6185,3541,3257,73428
1951,9037500,3134,2636,2495,2749,2475,2577,3856,17546,38768,20797,7244,4072,108349
1952,9037500,3237,3162,2813,2144,1880,2025,6300,28031,57942,9812,8362,4594,130302
1953,9037500,3312,2930,2579,2410,2021,2467,3406,9273,36982,6597,7359,3106,82442
1954,9037500,3150,2602,2327,2120,1866,2095,3818,4094,2295,2243,2723,996,30329
1955,9037500,2896,2499,1837,1809,1444,1593,4257,7006,11403,4274,5387,2319,46724
1956,9037500,1081,2832,2783,2440,1995,2323,4697,18554,22909,3556,3614,1728,68512
1957,9037500,1876,2319,1825,1428,1357,2106,3451,11800,46154,37316,11183,5992,126807
1958,9037500,4501,3554,3195,1972,1484,2180,3529,29756,33823,4397,1982,2870,93243
1959,9037500,3237,2581,2291,2057,1603,1904,3394,10691,30449,5514,2828,1490,68039
1960,9037500,4612,3600,2688,2212,1718,2491,8977,13075,33140,7517,2259,2003,84292
1961,9037500,3076,2565,2061,1672,1559,1928,2594,8337,20624,2717,3277,8136,58546
1962,9037500,9283,4514,3404,2515,2222,2694,11840,31480,42187,17302,4842,2464,134747
1963,9037500,3235,2652,2160,2011,1749,2253,3947,1777,2454,1190,1962,2727,28117
1964,9037500,1803,2017,1704,1392,1297,1581,2953,10344,10643,2146,3586,2588,42054
1965,9037500,1519,2303,1747,1755,1795,2095,3836,8912,33390,18205,10413,4709,90679
1966,9037500,4491,3088,3084,2535,2027,2481,3638,6762,4620,1321,2015,662,36724
1967,9037500,2053,2073,1991,1894,1664,2380,4274,6485,25242,10580,2777,1847,63260
1968,9037500,3515,3211,2761,1944,1591,1880,2951,4528,31738,5488,4114,3013,66734
1969,9037500,2323,2604,2202,1805,1583,1904,4604,13879,24756,9150,2170,2086,69066
1970,9037500,3380,2588,2344,2214,2101,2434,3164,27870,37012,11141,5066,4431,103745
1971,9037500,4477,3162,2202,1605,1367,1321,7714,14549,45498,19772,5294,4356,111317
1972,9037500,3541,3076,2688,2408,2174,2592,4499,5373,26632,2579,1890,3306,60758
1973,9037500,3410,2450,2418,2233,1857,2021,2366,15440,32557,18564,7228,4155,94699
1974,9037500,3820,3130,2825,2356,1958,2428,4415,25530,40081,9386,4602,3249,103780
1975,9037500,3225,2444,2160,2152,1922,1938,2868,5865,20240,16929,5736,3441,68920
1976,9037500,2821,2376,2247,2152,1900,2214,4025,6964,13694,3812,4939,3656,50800
1977,9037500,3350,2454,1920,1666,1400,1412,3332,2013,5931,1906,2769,2329,30482
1978,9037500,2719,2293,2146,1825,1559,1847,4015,7736,35165,9658,4362,2527,75852
1979,9037500,2483,2305,1924,1656,1525,1672,2999,11169,33547,10122,4489,2553,76444
1980,9037500,2442,2362,2039,1890,1644,1698,3080,12690,29233,6411,3362,2880,69731
1981,9037500,2775,2249,1984,1484,1254,1888,1778,2608,12185,4786,1777,2825,37593
1982,9037500,2501,1932,1821,1934,1855,1906,2715,5540,29360,23501,7916,4741,85722
1983,9037500,4471,3572,2333,2152,1894,2132,2638,14160,64095,52549,13403,5480,168879
1984,9037500,4342,3541,2531,2186,2180,2114,3765,43728,60973,30885,15087,8940,180272
1985,9037500,5591,4814,4034,3390,2674,2836,7412,23497,29618,5254,3771,2997,95888
1986,9037500,4334,3076,2765,2543,2069,2698,5030,19282,39710,14831,1789,4764,102891
1987,9037500,4213,3467,2658,1916,1839,2200,4384,12185,11296,1472,1337,1787,48754
1988,9037500,2410,1956,2023,1845,1690,2247,4737,16160,32593,4054,849,2581,73145
1989,9037500,2047,1956,2214,2245,2136,2785,5520,10195,10001,2628,2047,1864,45638
1990,9037500,2267,2176,1857,1839,1404,1559,2533,5590,23723,3951,1908,1898,50705
1991,9037500,2801,2848,2229,2106,1688,1876,3199,15079,29489,4887,5322,3047,74571
1992,9037500,2372,3003,2519,2378,2011,2245,5411,15906,15969,3709,1519,3144,60186
1993,9037500,2961,2936,2547,2112,1801,2106,2947,23812,37569,16400,3691,3787,102669
1994,9037500,3467,2547,2053,1968,1751,1928,4762,16074,14222,2120,1450,1589,53931
1995,9037500,2735,2398,1898,1607,1436,2341,2533,8591,47586,41830,10316,3800,127071
1996,9037500,4667,2836,2581,2271,1985,2220,5572,38395,45474,10374,1365,2396,120136
1997,9037500,4536,2789,2444,2362,2067,2777,4618,27856,55300,13244,6992,4245,129230
1998,9037500,4261,3620,3380,3049,2531,2741,3681,11379,14136,7559,3592,1012,60941
1999,9037500,3445,2902,2491,2408,1944,2404,3939,11556,23308,7303,5125,2795,69620
2000,9037500,3219,2598,2460,2460,2224,2430,4860,25452,22608,1922,1063,1902,73198
2001,9037500,2797,2658,2412,2192,1870,2136,4540,17850,17774,3195,1743,1382,60549
2002,9037500,3015,2809,2392,1886,1611,1797,3203,4104,4243,978,889,863,27790
2003,9037500,1668,2144,2126,1866,1672,1938,4443,25916,46862,5595,2471,3372,100073
2004,9037500,2711,2910,2823,2493,2291,2882,5340,10213,8222,3362,1234,940,45421
2005,9037500,3316,3162,2793,2503,2097,2247,5939,22870,29774,8777,3683,2412,89573
2006,9037500,3558,3090,2823,2783,2475,2771,12308,28461,22247,4090,2323,2083,89012
2007,9037500,2616,3775,2882,2583,2257,3592,7674,26521,25994,4259,1694,1652,85499
2008,9037500,3392,3080,2767,2416,2247,2406,5183,38397,52581,21156,6432,4132,144189
2009,9037500,3275,3703,3812,3487,3112,3572,7075,34640,39801,11937,4300,2027,120741
2010,9037500,3124,3023,2803,2692,2148,2132,4917,18605,37177,4193,4594,1182,86590
2011,9037500,1934,3235,2832,2186,1870,2620,7533,27319,69994,45617,8995,3574,177709
2012,9037500,4792,3933,3130,2819,2606,3691,5705,5461,2953,1123,1097,976,38286
2013,9037500,1537,2174,2009,1944,1815,1995,2892,25893,30510,4001,1505,3582,79857
1909,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1910,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1911,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1912,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1913,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1914,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1915,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1916,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1917,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1918,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1919,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1920,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1921,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1922,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1923,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1924,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1925,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1926,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1927,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1928,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1929,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1930,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1931,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1932,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1933,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1934,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1935,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1936,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1937,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1938,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1939,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1940,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1941,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1942,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1943,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1944,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1945,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1946,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1947,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1948,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1949,9038500,6635,-999,-999,-999,-999,-999,-999,-999,41334,22098,6780,9662,86509
1950,9038500,4862,3846,2664,3136,2944,3812,3110,10120,31881,7871,8777,5088,88111
1951,9038500,3779,3582,3346,3342,2426,2836,5710,12655,40491,22566,8561,9106,118400
1952,9038500,5673,3497,3259,3237,2944,3082,9108,24669,59949,12113,10052,5695,143278
1953,9038500,6655,7123,3320,3628,2832,2828,3493,7600,36598,7369,7512,5419,94377
1954,9038500,6748,3961,3066,2245,2293,2636,2866,1620,4713,3862,3295,5365,42670
1955,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1956,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1957,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1958,9038500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1959,9038500,3794,2940,2686,2460,1944,2319,1323,583,676,1460,3755,4383,28323
1960,9038500,5320,5825,8167,7603,7367,6874,360,387,648,4101,6811,6468,59931
1961,9038500,6772,6686,11925,15892,12811,7195,4273,1215,645,4283,6243,7173,85113
1962,9038500,5948,7441,12917,16039,14186,13631,7307,3549,11601,20793,10063,7682,131157
1963,9038500,7892,7696,8967,11352,10824,11992,3584,1595,833,490,4474,15647,85346
1964,9038500,10645,7563,3148,2938,2787,2928,3293,1769,952,2414,15684,13184,67305
1965,9038500,5177,4183,3787,4019,2666,2446,1474,1018,976,8265,8158,7972,50141
1966,9038500,8271,14061,15432,14981,15495,16269,875,6450,1192,15799,10798,6286,125909
1967,9038500,2926,2650,922,1133,2069,3390,1751,918,893,922,5772,7268,30614
1968,9038500,5756,5260,7557,7908,7650,6930,3626,891,924,936,8210,8194,63842
1969,9038500,8836,8501,7470,7615,6795,7432,980,839,762,855,7143,8337,65565
1970,9038500,8356,9029,14464,7115,6343,7258,5496,9832,14620,14224,10411,8942,116090
1971,9038500,8793,15291,7053,7154,6591,7492,837,15668,9088,19095,14686,14666,126414
1972,9038500,5643,14698,6797,6815,6490,7275,873,6926,1593,1511,7295,6030,71946
1973,9038500,4467,14525,6795,6795,6272,7069,867,12889,14416,14999,13900,14361,117355
1974,9038500,15259,11026,6736,6797,6325,8228,660,16017,14434,10501,7329,14670,117982
1975,9038500,15951,10501,7022,7234,6825,7815,2467,920,1628,1690,6494,9469,78016
1976,9038500,8331,14146,6671,6817,6583,9315,1168,1720,1567,1482,7383,6744,71927
1977,9038500,6736,6891,7402,7512,6901,2709,5597,1902,2664,8017,6317,13559,76207
1978,9038500,6875,3767,3689,3100,2828,3241,2172,1799,1603,1402,5897,14743,51116
1979,9038500,16231,16413,3108,3197,2021,2626,2436,1337,2267,14979,15227,15043,94885
1980,9038500,14850,7105,7351,3245,2590,2705,2099,16517,6339,1285,7176,7369,78631
1981,9038500,4072,3465,3447,2700,2138,2777,3152,2807,2174,7912,21632,20341,76617
1982,9038500,11018,6022,2795,3366,2567,3124,3596,849,1539,6478,14426,14126,69906
1983,9038500,15023,8446,827,902,992,865,873,13867,42520,48066,16374,13462,162217
1984,9038500,10476,14727,14075,16255,809,4921,12341,20515,29177,32946,14690,13605,184537
1985,9038500,14706,13773,14448,15646,6514,7394,7200,1571,13482,14482,14644,1452,125312
1986,9038500,5941,6353,6575,6413,5990,13214,16227,16632,13855,12177,1180,1016,105573
1987,9038500,9676,10225,10891,11242,6434,7081,6907,6407,1630,2035,1712,4088,78328
1988,9038500,1442,8210,7028,7057,6849,7287,6978,6883,8743,11730,11310,10326,93843
1989,9038500,6419,5903,7143,5903,3451,1095,6389,1646,1541,5096,11302,8414,64302
1990,9038500,6764,7059,2858,1626,901,954,916,948,3416,6688,11774,6452,50356
1991,9038500,8420,6484,6706,6714,2233,920,940,14966,13291,3951,12480,10618,87723
1992,9038500,6724,6472,6724,6805,6534,7071,10001,7924,1698,5227,13448,9063,87691
1993,9038500,7107,6918,3285,1952,1394,4939,9685,15223,22548,18762,8224,11062,111099
1994,9038500,7418,6512,6678,6696,6210,7113,6988,7024,3243,8559,8874,11941,87256
1995,9038500,7293,2186,1761,1105,438,2498,7603,13690,24647,37520,11582,6317,116640
1996,9038500,6686,9779,7855,6661,6210,12064,15319,15479,36264,15436,8178,7847,147778
1997,9038500,10328,8838,6085,6657,6085,6704,6659,12597,39583,17338,10154,6389,137417
1998,9038500,6936,7426,6736,6698,6133,6895,6508,9959,2005,1968,6228,4731,72223
1999,9038500,6204,8440,6272,6272,5665,5623,4689,2206,12746,11961,7813,6520,84411
2000,9038500,8543,6077,6680,6016,7664,9299,5290,5113,18915,6792,14259,11748,106396
2001,9038500,11141,7184,5584,4074,3176,5290,8315,1708,1456,9102,14858,8234,80122
2002,9038500,5667,5681,3685,4489,3737,4437,9798,2003,3074,8910,14535,10850,76866
2003,9038500,8783,7273,5232,3507,1930,2586,1539,1008,964,11137,13773,13053,70785
2004,9038500,8710,5296,6214,4828,3800,2856,960,1027,974,6488,12268,11982,65403
2005,9038500,11560,9146,3705,3237,2878,3201,2136,978,14178,11738,7307,10630,80694
2006,9038500,9747,6367,6097,4217,3610,6204,10499,12361,21559,8164,14186,9027,112038
2007,9038500,6962,5526,4066,3979,3186,2277,2749,13055,28086,7946,7454,6742,92028
2008,9038500,3864,3965,6865,4038,3606,3927,7033,24072,49143,23310,8918,11068,149809
2009,9038500,8190,7033,5090,4485,3578,3148,6500,24377,41725,16620,11044,7670,139460
2010,9038500,8315,4461,3999,3983,3610,3285,1837,4405,35735,8856,10060,6151,94697
2011,9038500,5129,6530,3699,3739,3221,3675,6246,27279,50508,45480,19022,14466,188994
2012,9038500,4191,1718,3975,3203,2452,2729,1736,1065,8156,15190,17235,12492,74142
2013,9038500,6994,3318,2513,2743,2585,2866,1400,978,6183,9967,15067,13242,67856
1909,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1910,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1911,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1912,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1913,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1914,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1915,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1916,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1917,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1918,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1919,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1920,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1921,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1922,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1923,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1924,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1925,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1926,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1927,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1928,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1929,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1930,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1931,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1932,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1933,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1934,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1935,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1936,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1937,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1938,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1939,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1940,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1941,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1942,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1943,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1944,9039000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
